,train_loss,valid_loss,train_misclass,valid_misclass,runtime
36,1.2952978610992432,1.441569447517395,0.6074610244988864,0.7150000000000001,12.15349817276001
37,1.3037779331207275,1.4228571653366089,0.645879732739421,0.775,12.158483505249023
38,1.3043280839920044,1.403743863105774,0.6035634743875278,0.71,12.135544538497925
39,1.312124490737915,1.3984489440917969,0.6391982182628062,0.71,12.156503438949585
40,1.2909420728683472,1.3751001358032227,0.5896436525612472,0.685,12.14950680732727
41,1.3282796144485474,1.4341367483139038,0.626391982182628,0.73,12.165464878082275
42,1.2692978382110596,1.3965716361999512,0.5863028953229399,0.725,12.165466547012329
43,1.278835654258728,1.389724850654602,0.5818485523385301,0.6799999999999999,12.15648865699768
44,1.2678033113479614,1.4004837274551392,0.5779510022271714,0.71,12.139546155929565
45,1.2816941738128662,1.4480539560317993,0.5851893095768375,0.735,12.144521474838257
46,1.2413169145584106,1.4047431945800781,0.5590200445434299,0.71,12.15150237083435
47,1.2547452449798584,1.4068533182144165,0.5684855233853007,0.76,12.145518779754639
48,1.2756246328353882,1.3971904516220093,0.5935412026726058,0.7150000000000001,12.148511171340942
49,1.2567108869552612,1.3930630683898926,0.5640311804008908,0.74,12.148520708084106
50,1.2522485256195068,1.4029521942138672,0.5651447661469933,0.7050000000000001,12.15848422050476
51,1.229683756828308,1.415634274482727,0.5540089086859687,0.7150000000000001,12.160477876663208
52,1.245424509048462,1.4291282892227173,0.5762806236080178,0.7,12.14851188659668
53,1.2209293842315674,1.3921151161193848,0.5417594654788418,0.72,12.15250015258789
54,1.2290878295898438,1.3921605348587036,0.5573496659242761,0.69,12.144519805908203
55,1.2152715921401978,1.4120068550109863,0.5373051224944321,0.71,12.155493021011353
56,1.2428346872329712,1.4016908407211304,0.5562360801781737,0.7050000000000001,12.15549111366272
57,1.233345627784729,1.4005879163742065,0.5612472160356348,0.735,12.150505781173706
58,1.2432730197906494,1.4141254425048828,0.5657015590200445,0.725,12.147512674331665
59,1.2592626810073853,1.4442030191421509,0.5952115812917594,0.76,12.155996561050415
60,1.2232486009597778,1.3797165155410767,0.5506681514476615,0.6799999999999999,12.151501893997192
61,1.231142282485962,1.4024282693862915,0.5417594654788418,0.6799999999999999,12.168962478637695
62,1.2027108669281006,1.4021435976028442,0.5384187082405345,0.73,12.15549349784851
63,1.2518140077590942,1.4023813009262085,0.5829621380846326,0.71,12.154492616653442
64,1.2269484996795654,1.4140831232070923,0.5645879732739421,0.72,12.156992673873901
65,1.2186955213546753,1.4156537055969238,0.5278396436525612,0.72,12.142526388168335
66,1.2285935878753662,1.392250418663025,0.5400890868596881,0.725,12.135053873062134
67,1.214809775352478,1.3696374893188477,0.5311804008908686,0.6799999999999999,12.15549087524414
